version,lang,startTime,invocations,initializationTime,uuid,newcontainer,cpuType,cpuModel,architecture,cpuCores,cpuInfo,platform,containerID,functionName,functionMemory,functionRegion,vmID,linuxVersion,totalMemory,freeMemory,pageFaults,cpuUser,cpuNice,cpuKernel,cpuIdle,cpuIOWait,cpuIrq,cpuSoftIrq,cpuSteal,cpuGuest,cpuGuestNice,bootTime,frameworkRuntime,message,userRuntime,cpuUserDelta,cpuNiceDelta,cpuKernelDelta,cpuIdleDelta,cpuIOWaitDelta,cpuIrqDelta,cpuSoftIrqDelta,cpuStealDelta,cpuGuestDelta,cpuGuestNiceDelta,pageFaultsDelta,availableCPUs,utilizedCPUs,recommendedMemory,frameworkRuntimeDeltas,runtime,endTime,roundTripTime,payload,latency,threadID,runID,memory,time_run
0.7,python,1716977984143,1,1716977984102,cd3dfe74-5b92-489c-881c-5da03b3cce7b,1,Intel(R) Xeon(R) Processor @ 2.50GHz,63,x86,2,"[{'processor': '0', 'vendor_id': 'GenuineIntel', 'cpu_family': '6', 'model': '63', 'model_name': 'Intel(R) Xeon(R) Processor @ 2.50GHz', 'stepping': '2', 'microcode': '0x1', 'cpu_MHz': '2499.988', 'cache_size': '36608 KB', 'physical_id': '0', 'siblings': '2', 'core_id': '0', 'cpu_cores': '2', 'apicid': '0', 'initial_apicid': '0', 'fpu': 'yes', 'fpu_exception': 'yes', 'cpuid_level': '22', 'wp': 'yes', 'flags': ['fpu', 'vme', 'de', 'pse', 'tsc', 'msr', 'pae', 'mce', 'cx8', 'apic', 'sep', 'mtrr', 'pge', 'mca', 'cmov', 'pat', 'pse36', 'clflush', 'mmx', 'fxsr', 'sse', 'sse2', 'ht', 'syscall', 'nx', 'rdtscp', 'lm', 'constant_tsc', 'rep_good', 'nopl', 'xtopology', 'nonstop_tsc', 'cpuid', 'tsc_known_freq', 'pni', 'pclmulqdq', 'ssse3', 'fma', 'cx16', 'pcid', 'sse4_1', 'sse4_2', 'x2apic', 'movbe', 'popcnt', 'tsc_deadline_timer', 'aes', 'xsave', 'avx', 'f16c', 'rdrand', 'hypervisor', 'lahf_lm', 'abm', 'cpuid_fault', 'invpcid_single', 'ssbd', 'ibrs', 'ibpb', 'stibp', 'ibrs_enhanced', 'fsgsbase', 'tsc_adjust', 'bmi1', 'avx2', 'smep', 'bmi2', 'erms', 'invpcid', 'smap', 'xsaveopt', 'arat', 'md_clear', 'arch_capabilities'], 'bugs': ['spectre_v1', 'spectre_v2', 'spec_store_bypass', 'swapgs', 'taa', 'mmio_stale_data', 'eibrs_pbrsb'], 'bogomips': '4999.97', 'clflush_size': '64', 'cache_alignment': '64', 'address_sizes': '46 bits physical, 48 bits virtual'}, {'processor': '1', 'vendor_id': 'GenuineIntel', 'cpu_family': '6', 'model': '63', 'model_name': 'Intel(R) Xeon(R) Processor @ 2.50GHz', 'stepping': '2', 'microcode': '0x1', 'cpu_MHz': '2499.988', 'cache_size': '36608 KB', 'physical_id': '0', 'siblings': '2', 'core_id': '1', 'cpu_cores': '2', 'apicid': '1', 'initial_apicid': '1', 'fpu': 'yes', 'fpu_exception': 'yes', 'cpuid_level': '22', 'wp': 'yes', 'flags': ['fpu', 'vme', 'de', 'pse', 'tsc', 'msr', 'pae', 'mce', 'cx8', 'apic', 'sep', 'mtrr', 'pge', 'mca', 'cmov', 'pat', 'pse36', 'clflush', 'mmx', 'fxsr', 'sse', 'sse2', 'ht', 'syscall', 'nx', 'rdtscp', 'lm', 'constant_tsc', 'rep_good', 'nopl', 'xtopology', 'nonstop_tsc', 'cpuid', 'tsc_known_freq', 'pni', 'pclmulqdq', 'ssse3', 'fma', 'cx16', 'pcid', 'sse4_1', 'sse4_2', 'x2apic', 'movbe', 'popcnt', 'tsc_deadline_timer', 'aes', 'xsave', 'avx', 'f16c', 'rdrand', 'hypervisor', 'lahf_lm', 'abm', 'cpuid_fault', 'invpcid_single', 'ssbd', 'ibrs', 'ibpb', 'stibp', 'ibrs_enhanced', 'fsgsbase', 'tsc_adjust', 'bmi1', 'avx2', 'smep', 'bmi2', 'erms', 'invpcid', 'smap', 'xsaveopt', 'arat', 'md_clear', 'arch_capabilities'], 'bugs': ['spectre_v1', 'spectre_v2', 'spec_store_bypass', 'swapgs', 'taa', 'mmio_stale_data', 'eibrs_pbrsb'], 'bogomips': '4999.97', 'clflush_size': '64', 'cache_alignment': '64', 'address_sizes': '46 bits physical, 48 bits virtual'}]",AWS Lambda,2024/05/29/[$LATEST]7f3ca334d65c4cb093aca70738d7c1a7,hello_world_faaset_128MB,128,us-west-2,,Linux 169.254.51.117 5.10.215-223.850.amzn2.x86_64 #1 SMP Tue Apr 30 23:20:57 UTC 2024 x86_64 x86_64 x86_64 GNU/Linux,195948,84948,102268,370.0,0.0,810.0,538640.0,30.0,0.0,60.0,210.0,0.0,0.0,1716977714,179,Hello from the hotel lambda Bob!,10000,10.0,0.0,10.0,19970.0,0.0,0.0,0.0,0.0,0.0,0.0,123,0.071,0.002,128,1,10180,1716977994323,17092.3,"{'name': 'Bob', 'time': 10}",6912.3,9,0,128MB,05/29/2024 03:20:04
0.7,python,1716977984354,1,1716977984333,5ac988cc-8369-4ac3-b6e5-490065716b85,1,AMD EPYC,63,x86,2,"[{'processor': '0', 'vendor_id': 'AuthenticAMD', 'cpu_family': '6', 'model': '63', 'model_name': 'AMD EPYC', 'stepping': '2', 'microcode': '0x1000065', 'cpu_MHz': '2649.996', 'cache_size': '512 KB', 'physical_id': '0', 'siblings': '2', 'core_id': '0', 'cpu_cores': '2', 'apicid': '0', 'initial_apicid': '0', 'fpu': 'yes', 'fpu_exception': 'yes', 'cpuid_level': '16', 'wp': 'yes', 'flags': ['fpu', 'vme', 'de', 'pse', 'tsc', 'msr', 'pae', 'mce', 'cx8', 'apic', 'sep', 'mtrr', 'pge', 'mca', 'cmov', 'pat', 'pse36', 'clflush', 'mmx', 'fxsr', 'sse', 'sse2', 'ht', 'syscall', 'nx', 'rdtscp', 'lm', 'constant_tsc', 'nopl', 'nonstop_tsc', 'cpuid', 'tsc_known_freq', 'pni', 'pclmulqdq', 'ssse3', 'fma', 'cx16', 'pcid', 'sse4_1', 'sse4_2', 'x2apic', 'movbe', 'popcnt', 'tsc_deadline_timer', 'aes', 'xsave', 'avx', 'f16c', 'rdrand', 'hypervisor', 'lahf_lm', 'cmp_legacy', 'cr8_legacy', 'abm', '3dnowprefetch', 'osvw', 'topoext', 'perfctr_core', 'invpcid_single', 'ssbd', 'ibrs', 'ibpb', 'stibp', 'vmmcall', 'fsgsbase', 'tsc_adjust', 'bmi1', 'avx2', 'smep', 'bmi2', 'erms', 'invpcid', 'smap', 'xsaveopt', 'xsaveerptr', 'arat', 'npt', 'nrip_save'], 'bugs': ['sysret_ss_attrs', 'null_seg', 'spectre_v1', 'spectre_v2', 'spec_store_bypass'], 'bogomips': '5299.99', 'TLB_size': '2560 4K pages', 'clflush_size': '64', 'cache_alignment': '64', 'address_sizes': '48 bits physical, 48 bits virtual'}, {'processor': '1', 'vendor_id': 'AuthenticAMD', 'cpu_family': '6', 'model': '63', 'model_name': 'AMD EPYC', 'stepping': '2', 'microcode': '0x1000065', 'cpu_MHz': '2649.996', 'cache_size': '512 KB', 'physical_id': '0', 'siblings': '2', 'core_id': '1', 'cpu_cores': '2', 'apicid': '1', 'initial_apicid': '1', 'fpu': 'yes', 'fpu_exception': 'yes', 'cpuid_level': '16', 'wp': 'yes', 'flags': ['fpu', 'vme', 'de', 'pse', 'tsc', 'msr', 'pae', 'mce', 'cx8', 'apic', 'sep', 'mtrr', 'pge', 'mca', 'cmov', 'pat', 'pse36', 'clflush', 'mmx', 'fxsr', 'sse', 'sse2', 'ht', 'syscall', 'nx', 'rdtscp', 'lm', 'constant_tsc', 'nopl', 'nonstop_tsc', 'cpuid', 'tsc_known_freq', 'pni', 'pclmulqdq', 'ssse3', 'fma', 'cx16', 'pcid', 'sse4_1', 'sse4_2', 'x2apic', 'movbe', 'popcnt', 'tsc_deadline_timer', 'aes', 'xsave', 'avx', 'f16c', 'rdrand', 'hypervisor', 'lahf_lm', 'cmp_legacy', 'cr8_legacy', 'abm', '3dnowprefetch', 'osvw', 'topoext', 'perfctr_core', 'invpcid_single', 'ssbd', 'ibrs', 'ibpb', 'stibp', 'vmmcall', 'fsgsbase', 'tsc_adjust', 'bmi1', 'avx2', 'smep', 'bmi2', 'erms', 'invpcid', 'smap', 'xsaveopt', 'xsaveerptr', 'arat', 'npt', 'nrip_save'], 'bugs': ['sysret_ss_attrs', 'null_seg', 'spectre_v1', 'spectre_v2', 'spec_store_bypass'], 'bogomips': '5299.99', 'TLB_size': '2560 4K pages', 'clflush_size': '64', 'cache_alignment': '64', 'address_sizes': '48 bits physical, 48 bits virtual'}]",AWS Lambda,2024/05/29/[$LATEST]be9f86295f904eecbc3f2bf7677c877d,hello_world_faaset_128MB,128,us-west-2,,Linux 169.254.114.45 5.10.215-223.850.amzn2.x86_64 #1 SMP Tue Apr 30 23:20:57 UTC 2024 x86_64 x86_64 x86_64 GNU/Linux,195948,84656,103667,300.0,0.0,580.0,344060.0,20.0,0.0,50.0,50.0,0.0,0.0,1716977811,120,Hello from the hotel lambda Bob!,10001,0.0,0.0,0.0,19970.0,0.0,0.0,10.0,0.0,0.0,0.0,155,0.071,0.0,128,0,10121,1716977994475,17226.12,"{'name': 'Bob', 'time': 10}",7105.12,16,0,128MB,05/29/2024 03:20:04
0.7,python,1716977984419,1,1716977984378,53b064b5-9969-43a5-ba57-153c0f7fd678,1,Intel(R) Xeon(R) Processor @ 2.50GHz,63,x86,2,"[{'processor': '0', 'vendor_id': 'GenuineIntel', 'cpu_family': '6', 'model': '63', 'model_name': 'Intel(R) Xeon(R) Processor @ 2.50GHz', 'stepping': '2', 'microcode': '0x1', 'cpu_MHz': '2499.988', 'cache_size': '36608 KB', 'physical_id': '0', 'siblings': '2', 'core_id': '0', 'cpu_cores': '2', 'apicid': '0', 'initial_apicid': '0', 'fpu': 'yes', 'fpu_exception': 'yes', 'cpuid_level': '22', 'wp': 'yes', 'flags': ['fpu', 'vme', 'de', 'pse', 'tsc', 'msr', 'pae', 'mce', 'cx8', 'apic', 'sep', 'mtrr', 'pge', 'mca', 'cmov', 'pat', 'pse36', 'clflush', 'mmx', 'fxsr', 'sse', 'sse2', 'ht', 'syscall', 'nx', 'rdtscp', 'lm', 'constant_tsc', 'rep_good', 'nopl', 'xtopology', 'nonstop_tsc', 'cpuid', 'tsc_known_freq', 'pni', 'pclmulqdq', 'ssse3', 'fma', 'cx16', 'pcid', 'sse4_1', 'sse4_2', 'x2apic', 'movbe', 'popcnt', 'tsc_deadline_timer', 'aes', 'xsave', 'avx', 'f16c', 'rdrand', 'hypervisor', 'lahf_lm', 'abm', 'cpuid_fault', 'invpcid_single', 'ssbd', 'ibrs', 'ibpb', 'stibp', 'ibrs_enhanced', 'fsgsbase', 'tsc_adjust', 'bmi1', 'avx2', 'smep', 'bmi2', 'erms', 'invpcid', 'smap', 'xsaveopt', 'arat', 'md_clear', 'arch_capabilities'], 'bugs': ['spectre_v1', 'spectre_v2', 'spec_store_bypass', 'swapgs', 'taa', 'mmio_stale_data', 'eibrs_pbrsb'], 'bogomips': '4999.97', 'clflush_size': '64', 'cache_alignment': '64', 'address_sizes': '46 bits physical, 48 bits virtual'}, {'processor': '1', 'vendor_id': 'GenuineIntel', 'cpu_family': '6', 'model': '63', 'model_name': 'Intel(R) Xeon(R) Processor @ 2.50GHz', 'stepping': '2', 'microcode': '0x1', 'cpu_MHz': '2499.988', 'cache_size': '36608 KB', 'physical_id': '0', 'siblings': '2', 'core_id': '1', 'cpu_cores': '2', 'apicid': '1', 'initial_apicid': '1', 'fpu': 'yes', 'fpu_exception': 'yes', 'cpuid_level': '22', 'wp': 'yes', 'flags': ['fpu', 'vme', 'de', 'pse', 'tsc', 'msr', 'pae', 'mce', 'cx8', 'apic', 'sep', 'mtrr', 'pge', 'mca', 'cmov', 'pat', 'pse36', 'clflush', 'mmx', 'fxsr', 'sse', 'sse2', 'ht', 'syscall', 'nx', 'rdtscp', 'lm', 'constant_tsc', 'rep_good', 'nopl', 'xtopology', 'nonstop_tsc', 'cpuid', 'tsc_known_freq', 'pni', 'pclmulqdq', 'ssse3', 'fma', 'cx16', 'pcid', 'sse4_1', 'sse4_2', 'x2apic', 'movbe', 'popcnt', 'tsc_deadline_timer', 'aes', 'xsave', 'avx', 'f16c', 'rdrand', 'hypervisor', 'lahf_lm', 'abm', 'cpuid_fault', 'invpcid_single', 'ssbd', 'ibrs', 'ibpb', 'stibp', 'ibrs_enhanced', 'fsgsbase', 'tsc_adjust', 'bmi1', 'avx2', 'smep', 'bmi2', 'erms', 'invpcid', 'smap', 'xsaveopt', 'arat', 'md_clear', 'arch_capabilities'], 'bugs': ['spectre_v1', 'spectre_v2', 'spec_store_bypass', 'swapgs', 'taa', 'mmio_stale_data', 'eibrs_pbrsb'], 'bogomips': '4999.97', 'clflush_size': '64', 'cache_alignment': '64', 'address_sizes': '46 bits physical, 48 bits virtual'}]",AWS Lambda,2024/05/29/[$LATEST]193470f23fa24979a259e2a8d7e88bc4,hello_world_faaset_128MB,128,us-west-2,,Linux 169.254.136.101 5.10.215-223.850.amzn2.x86_64 #1 SMP Tue Apr 30 23:20:57 UTC 2024 x86_64 x86_64 x86_64 GNU/Linux,195948,84992,103216,410.0,0.0,700.0,283260.0,20.0,0.0,70.0,30.0,0.0,0.0,1716977842,159,Hello from the hotel lambda Bob!,10000,10.0,0.0,0.0,19980.0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.071,0.001,128,1,10160,1716977994579,17430.11,"{'name': 'Bob', 'time': 10}",7270.11,14,0,128MB,05/29/2024 03:20:04
0.7,python,1716977984434,1,1716977984393,593f9739-f176-448b-95c2-f68f08cb168b,1,Intel(R) Xeon(R) Processor @ 2.50GHz,63,x86,2,"[{'processor': '0', 'vendor_id': 'GenuineIntel', 'cpu_family': '6', 'model': '63', 'model_name': 'Intel(R) Xeon(R) Processor @ 2.50GHz', 'stepping': '2', 'microcode': '0x1', 'cpu_MHz': '2499.988', 'cache_size': '36608 KB', 'physical_id': '0', 'siblings': '2', 'core_id': '0', 'cpu_cores': '2', 'apicid': '0', 'initial_apicid': '0', 'fpu': 'yes', 'fpu_exception': 'yes', 'cpuid_level': '22', 'wp': 'yes', 'flags': ['fpu', 'vme', 'de', 'pse', 'tsc', 'msr', 'pae', 'mce', 'cx8', 'apic', 'sep', 'mtrr', 'pge', 'mca', 'cmov', 'pat', 'pse36', 'clflush', 'mmx', 'fxsr', 'sse', 'sse2', 'ht', 'syscall', 'nx', 'rdtscp', 'lm', 'constant_tsc', 'rep_good', 'nopl', 'xtopology', 'nonstop_tsc', 'cpuid', 'tsc_known_freq', 'pni', 'pclmulqdq', 'ssse3', 'fma', 'cx16', 'pcid', 'sse4_1', 'sse4_2', 'x2apic', 'movbe', 'popcnt', 'tsc_deadline_timer', 'aes', 'xsave', 'avx', 'f16c', 'rdrand', 'hypervisor', 'lahf_lm', 'abm', 'cpuid_fault', 'invpcid_single', 'ssbd', 'ibrs', 'ibpb', 'stibp', 'ibrs_enhanced', 'fsgsbase', 'tsc_adjust', 'bmi1', 'avx2', 'smep', 'bmi2', 'erms', 'invpcid', 'smap', 'xsaveopt', 'arat', 'md_clear', 'arch_capabilities'], 'bugs': ['spectre_v1', 'spectre_v2', 'spec_store_bypass', 'swapgs', 'taa', 'mmio_stale_data', 'eibrs_pbrsb'], 'bogomips': '4999.97', 'clflush_size': '64', 'cache_alignment': '64', 'address_sizes': '46 bits physical, 48 bits virtual'}, {'processor': '1', 'vendor_id': 'GenuineIntel', 'cpu_family': '6', 'model': '63', 'model_name': 'Intel(R) Xeon(R) Processor @ 2.50GHz', 'stepping': '2', 'microcode': '0x1', 'cpu_MHz': '2499.988', 'cache_size': '36608 KB', 'physical_id': '0', 'siblings': '2', 'core_id': '1', 'cpu_cores': '2', 'apicid': '1', 'initial_apicid': '1', 'fpu': 'yes', 'fpu_exception': 'yes', 'cpuid_level': '22', 'wp': 'yes', 'flags': ['fpu', 'vme', 'de', 'pse', 'tsc', 'msr', 'pae', 'mce', 'cx8', 'apic', 'sep', 'mtrr', 'pge', 'mca', 'cmov', 'pat', 'pse36', 'clflush', 'mmx', 'fxsr', 'sse', 'sse2', 'ht', 'syscall', 'nx', 'rdtscp', 'lm', 'constant_tsc', 'rep_good', 'nopl', 'xtopology', 'nonstop_tsc', 'cpuid', 'tsc_known_freq', 'pni', 'pclmulqdq', 'ssse3', 'fma', 'cx16', 'pcid', 'sse4_1', 'sse4_2', 'x2apic', 'movbe', 'popcnt', 'tsc_deadline_timer', 'aes', 'xsave', 'avx', 'f16c', 'rdrand', 'hypervisor', 'lahf_lm', 'abm', 'cpuid_fault', 'invpcid_single', 'ssbd', 'ibrs', 'ibpb', 'stibp', 'ibrs_enhanced', 'fsgsbase', 'tsc_adjust', 'bmi1', 'avx2', 'smep', 'bmi2', 'erms', 'invpcid', 'smap', 'xsaveopt', 'arat', 'md_clear', 'arch_capabilities'], 'bugs': ['spectre_v1', 'spectre_v2', 'spec_store_bypass', 'swapgs', 'taa', 'mmio_stale_data', 'eibrs_pbrsb'], 'bogomips': '4999.97', 'clflush_size': '64', 'cache_alignment': '64', 'address_sizes': '46 bits physical, 48 bits virtual'}]",AWS Lambda,2024/05/29/[$LATEST]0747a745041f432abc7785766654a4af,hello_world_faaset_128MB,128,us-west-2,,Linux 169.254.122.173 5.10.215-223.850.amzn2.x86_64 #1 SMP Tue Apr 30 23:20:57 UTC 2024 x86_64 x86_64 x86_64 GNU/Linux,195948,85056,103250,400.0,0.0,770.0,508790.0,20.0,0.0,70.0,120.0,0.0,0.0,1716977729,159,Hello from the hotel lambda Bob!,10000,10.0,0.0,10.0,19970.0,0.0,0.0,10.0,10.0,0.0,0.0,117,0.071,0.002,128,1,10160,1716977994594,17396.29,"{'name': 'Bob', 'time': 10}",7236.29,23,0,128MB,05/29/2024 03:20:04
0.7,python,1716977984432,1,1716977984391,2d415eb7-0aaa-451d-a70e-65e987157166,1,Intel(R) Xeon(R) Processor @ 2.50GHz,63,x86,2,"[{'processor': '0', 'vendor_id': 'GenuineIntel', 'cpu_family': '6', 'model': '63', 'model_name': 'Intel(R) Xeon(R) Processor @ 2.50GHz', 'stepping': '2', 'microcode': '0x1', 'cpu_MHz': '2499.988', 'cache_size': '36608 KB', 'physical_id': '0', 'siblings': '2', 'core_id': '0', 'cpu_cores': '2', 'apicid': '0', 'initial_apicid': '0', 'fpu': 'yes', 'fpu_exception': 'yes', 'cpuid_level': '22', 'wp': 'yes', 'flags': ['fpu', 'vme', 'de', 'pse', 'tsc', 'msr', 'pae', 'mce', 'cx8', 'apic', 'sep', 'mtrr', 'pge', 'mca', 'cmov', 'pat', 'pse36', 'clflush', 'mmx', 'fxsr', 'sse', 'sse2', 'ht', 'syscall', 'nx', 'rdtscp', 'lm', 'constant_tsc', 'rep_good', 'nopl', 'xtopology', 'nonstop_tsc', 'cpuid', 'tsc_known_freq', 'pni', 'pclmulqdq', 'ssse3', 'fma', 'cx16', 'pcid', 'sse4_1', 'sse4_2', 'x2apic', 'movbe', 'popcnt', 'tsc_deadline_timer', 'aes', 'xsave', 'avx', 'f16c', 'rdrand', 'hypervisor', 'lahf_lm', 'abm', 'cpuid_fault', 'invpcid_single', 'ssbd', 'ibrs', 'ibpb', 'stibp', 'ibrs_enhanced', 'fsgsbase', 'tsc_adjust', 'bmi1', 'avx2', 'smep', 'bmi2', 'erms', 'invpcid', 'smap', 'xsaveopt', 'arat', 'md_clear', 'arch_capabilities'], 'bugs': ['spectre_v1', 'spectre_v2', 'spec_store_bypass', 'swapgs', 'taa', 'mmio_stale_data', 'eibrs_pbrsb'], 'bogomips': '4999.97', 'clflush_size': '64', 'cache_alignment': '64', 'address_sizes': '46 bits physical, 48 bits virtual'}, {'processor': '1', 'vendor_id': 'GenuineIntel', 'cpu_family': '6', 'model': '63', 'model_name': 'Intel(R) Xeon(R) Processor @ 2.50GHz', 'stepping': '2', 'microcode': '0x1', 'cpu_MHz': '2499.988', 'cache_size': '36608 KB', 'physical_id': '0', 'siblings': '2', 'core_id': '1', 'cpu_cores': '2', 'apicid': '1', 'initial_apicid': '1', 'fpu': 'yes', 'fpu_exception': 'yes', 'cpuid_level': '22', 'wp': 'yes', 'flags': ['fpu', 'vme', 'de', 'pse', 'tsc', 'msr', 'pae', 'mce', 'cx8', 'apic', 'sep', 'mtrr', 'pge', 'mca', 'cmov', 'pat', 'pse36', 'clflush', 'mmx', 'fxsr', 'sse', 'sse2', 'ht', 'syscall', 'nx', 'rdtscp', 'lm', 'constant_tsc', 'rep_good', 'nopl', 'xtopology', 'nonstop_tsc', 'cpuid', 'tsc_known_freq', 'pni', 'pclmulqdq', 'ssse3', 'fma', 'cx16', 'pcid', 'sse4_1', 'sse4_2', 'x2apic', 'movbe', 'popcnt', 'tsc_deadline_timer', 'aes', 'xsave', 'avx', 'f16c', 'rdrand', 'hypervisor', 'lahf_lm', 'abm', 'cpuid_fault', 'invpcid_single', 'ssbd', 'ibrs', 'ibpb', 'stibp', 'ibrs_enhanced', 'fsgsbase', 'tsc_adjust', 'bmi1', 'avx2', 'smep', 'bmi2', 'erms', 'invpcid', 'smap', 'xsaveopt', 'arat', 'md_clear', 'arch_capabilities'], 'bugs': ['spectre_v1', 'spectre_v2', 'spec_store_bypass', 'swapgs', 'taa', 'mmio_stale_data', 'eibrs_pbrsb'], 'bogomips': '4999.97', 'clflush_size': '64', 'cache_alignment': '64', 'address_sizes': '46 bits physical, 48 bits virtual'}]",AWS Lambda,2024/05/29/[$LATEST]15d8d5c611aa494186077d97ca9da598,hello_world_faaset_128MB,128,us-west-2,,Linux 169.254.126.181 5.10.215-223.850.amzn2.x86_64 #1 SMP Tue Apr 30 23:20:57 UTC 2024 x86_64 x86_64 x86_64 GNU/Linux,195948,85008,102941,340.0,0.0,800.0,294920.0,30.0,0.0,50.0,50.0,0.0,0.0,1716977836,179,Hello from the hotel lambda Bob!,10000,0.0,0.0,10.0,19970.0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.071,0.001,128,0,10179,1716977994611,17507.38,"{'name': 'Bob', 'time': 10}",7328.38,5,0,128MB,05/29/2024 03:20:04
0.7,python,1716977984427,1,1716977984386,987f04ad-b092-4c8b-b8cc-58ed4ca1489f,1,Intel(R) Xeon(R) Processor @ 2.50GHz,63,x86,2,"[{'processor': '0', 'vendor_id': 'GenuineIntel', 'cpu_family': '6', 'model': '63', 'model_name': 'Intel(R) Xeon(R) Processor @ 2.50GHz', 'stepping': '2', 'microcode': '0x1', 'cpu_MHz': '2499.988', 'cache_size': '36608 KB', 'physical_id': '0', 'siblings': '2', 'core_id': '0', 'cpu_cores': '2', 'apicid': '0', 'initial_apicid': '0', 'fpu': 'yes', 'fpu_exception': 'yes', 'cpuid_level': '22', 'wp': 'yes', 'flags': ['fpu', 'vme', 'de', 'pse', 'tsc', 'msr', 'pae', 'mce', 'cx8', 'apic', 'sep', 'mtrr', 'pge', 'mca', 'cmov', 'pat', 'pse36', 'clflush', 'mmx', 'fxsr', 'sse', 'sse2', 'ht', 'syscall', 'nx', 'rdtscp', 'lm', 'constant_tsc', 'rep_good', 'nopl', 'xtopology', 'nonstop_tsc', 'cpuid', 'tsc_known_freq', 'pni', 'pclmulqdq', 'ssse3', 'fma', 'cx16', 'pcid', 'sse4_1', 'sse4_2', 'x2apic', 'movbe', 'popcnt', 'tsc_deadline_timer', 'aes', 'xsave', 'avx', 'f16c', 'rdrand', 'hypervisor', 'lahf_lm', 'abm', 'cpuid_fault', 'invpcid_single', 'ssbd', 'ibrs', 'ibpb', 'stibp', 'ibrs_enhanced', 'fsgsbase', 'tsc_adjust', 'bmi1', 'avx2', 'smep', 'bmi2', 'erms', 'invpcid', 'smap', 'xsaveopt', 'arat', 'md_clear', 'arch_capabilities'], 'bugs': ['spectre_v1', 'spectre_v2', 'spec_store_bypass', 'swapgs', 'taa', 'mmio_stale_data', 'eibrs_pbrsb'], 'bogomips': '4999.97', 'clflush_size': '64', 'cache_alignment': '64', 'address_sizes': '46 bits physical, 48 bits virtual'}, {'processor': '1', 'vendor_id': 'GenuineIntel', 'cpu_family': '6', 'model': '63', 'model_name': 'Intel(R) Xeon(R) Processor @ 2.50GHz', 'stepping': '2', 'microcode': '0x1', 'cpu_MHz': '2499.988', 'cache_size': '36608 KB', 'physical_id': '0', 'siblings': '2', 'core_id': '1', 'cpu_cores': '2', 'apicid': '1', 'initial_apicid': '1', 'fpu': 'yes', 'fpu_exception': 'yes', 'cpuid_level': '22', 'wp': 'yes', 'flags': ['fpu', 'vme', 'de', 'pse', 'tsc', 'msr', 'pae', 'mce', 'cx8', 'apic', 'sep', 'mtrr', 'pge', 'mca', 'cmov', 'pat', 'pse36', 'clflush', 'mmx', 'fxsr', 'sse', 'sse2', 'ht', 'syscall', 'nx', 'rdtscp', 'lm', 'constant_tsc', 'rep_good', 'nopl', 'xtopology', 'nonstop_tsc', 'cpuid', 'tsc_known_freq', 'pni', 'pclmulqdq', 'ssse3', 'fma', 'cx16', 'pcid', 'sse4_1', 'sse4_2', 'x2apic', 'movbe', 'popcnt', 'tsc_deadline_timer', 'aes', 'xsave', 'avx', 'f16c', 'rdrand', 'hypervisor', 'lahf_lm', 'abm', 'cpuid_fault', 'invpcid_single', 'ssbd', 'ibrs', 'ibpb', 'stibp', 'ibrs_enhanced', 'fsgsbase', 'tsc_adjust', 'bmi1', 'avx2', 'smep', 'bmi2', 'erms', 'invpcid', 'smap', 'xsaveopt', 'arat', 'md_clear', 'arch_capabilities'], 'bugs': ['spectre_v1', 'spectre_v2', 'spec_store_bypass', 'swapgs', 'taa', 'mmio_stale_data', 'eibrs_pbrsb'], 'bogomips': '4999.97', 'clflush_size': '64', 'cache_alignment': '64', 'address_sizes': '46 bits physical, 48 bits virtual'}]",AWS Lambda,2024/05/29/[$LATEST]72b1ceeeee164b2b86a6f9cf3f84ef6f,hello_world_faaset_128MB,128,us-west-2,,Linux 169.254.93.221 5.10.215-223.850.amzn2.x86_64 #1 SMP Tue Apr 30 23:20:57 UTC 2024 x86_64 x86_64 x86_64 GNU/Linux,195948,84636,103404,350.0,0.0,690.0,325180.0,10.0,0.0,80.0,40.0,0.0,0.0,1716977821,179,Hello from the hotel lambda Bob!,10000,0.0,0.0,0.0,19980.0,0.0,0.0,0.0,0.0,0.0,0.0,111,0.071,0.0,128,0,10179,1716977994606,17500.19,"{'name': 'Bob', 'time': 10}",7321.19,11,0,128MB,05/29/2024 03:20:04
